scorer,,,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul
bodyparts,,,leftEar,leftEar,rightEar,rightEar,implant,implant,rightPort,rightPort,centrePort,centrePort,leftPort,leftPort
coords,,,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ML145_051118 Cam2,img07098.png,,,94.22753777663772,563.6077426497143,269.76822246448467,807.0996601199537,236.9251266196617,887.5086189124513,644.6325233140161,886.3760983660782,1043.2797556373848,884.1110572733318
labeled-data,ML145_051118 Cam2,img08240.png,1176.9171801094233,512.64431806292,865.4740298567913,402.7898250647189,897.1846051552411,758.4012766259058,236.9251266196617,887.5086189124513,644.6325233140161,886.3760983660782,1043.2797556373848,884.1110572733318
labeled-data,ML145_051118 Cam2,img10794.png,,,258.44301700075266,82.28651044110153,380.755236009059,535.2947289903841,236.9251266196617,887.5086189124513,644.6325233140161,886.3760983660782,1043.2797556373848,884.1110572733318
labeled-data,ML145_051118 Cam2,img11752.png,774.8723861469348,559.0776604642215,,,410.2007702147623,912.4240709326618,236.9251266196617,887.5086189124513,644.6325233140161,886.3760983660782,1043.2797556373848,884.1110572733318
labeled-data,ML145_051118 Cam2,img17706.png,368.2975099989536,571.5353864743267,77.23972958103963,550.0174960932358,241.45520880515457,811.6297423054465,236.9251266196617,887.5086189124513,644.6325233140161,886.3760983660782,1043.2797556373848,884.1110572733318
labeled-data,ML145_051118 Cam2,img18085.png,,,376.2251538235661,548.8849755468626,629.9097562111643,761.7988382650254,236.9251266196617,887.5086189124513,644.6325233140161,886.3760983660782,1043.2797556373848,884.1110572733318
labeled-data,ML145_051118 Cam2,img18688.png,941.3529064637962,547.7524550004894,,,710.3187150036621,697.2451671217526,236.9251266196617,887.5086189124513,644.6325233140161,886.3760983660782,1043.2797556373848,884.1110572733318
labeled-data,ML145_051118 Cam2,img20991.png,865.4740298567915,615.7036877828817,551.7658385114131,499.0540715064415,662.7528520559873,765.196399904145,236.9251266196617,887.5086189124513,644.6325233140161,886.3760983660782,1043.2797556373848,884.1110572733318
labeled-data,ML145_051118 Cam2,img21384.png,530.2479481303224,491.126427681829,105.55274324036978,511.5117975165468,301.4787977629345,798.039495748968,236.9251266196617,887.5086189124513,644.6325233140161,886.3760983660782,1043.2797556373848,884.1110572733318
labeled-data,ML145_051118 Cam2,img22141.png,396.6105236582839,518.306920794786,79.50477067378603,583.993112484432,259.5755375471258,808.2321806663268,236.9251266196617,887.5086189124513,644.6325233140161,886.3760983660782,1043.2797556373848,884.1110572733318
labeled-data,ML145_051118 Cam2,img22406.png,367.1649894525806,564.7402631960874,62.516962478187935,591.9207563090445,243.72024989790097,816.1598244909393,236.9251266196617,887.5086189124513,644.6325233140161,886.3760983660782,1043.2797556373848,884.1110572733318
labeled-data,ML145_051118 Cam2,img23799.png,769.209783415069,611.1736055973889,,,603.8617836445807,811.6297423054465,236.9251266196617,887.5086189124513,644.6325233140161,886.3760983660782,1043.2797556373848,884.1110572733318
labeled-data,ML145_051118 Cam2,img24542.png,361.5023867207145,596.4508384945373,,,207.47959241395833,811.6297423054465,236.9251266196617,887.5086189124513,644.6325233140161,886.3760983660782,1043.2797556373848,884.1110572733318
labeled-data,ML145_051118 Cam2,img25849.png,,,931.1602215464372,563.6077426497143,1088.580577492313,798.039495748968,236.9251266196617,887.5086189124513,644.6325233140161,886.3760983660782,1043.2797556373848,884.1110572733318
labeled-data,ML145_051118 Cam2,img30303.png,,,102.15518160125015,564.7402631960875,249.38285262976697,809.3647012127001,236.9251266196617,887.5086189124513,644.6325233140161,886.3760983660782,1043.2797556373848,884.1110572733318
labeled-data,ML145_051118 Cam2,img31546.png,,,543.8381946868006,581.7280713916856,663.8853726023606,816.1598244909393,236.9251266196617,887.5086189124513,644.6325233140161,886.3760983660782,1043.2797556373848,884.1110572733318
labeled-data,ML145_051118 Cam2,img33807.png,395.47800311191065,523.969523526652,81.76981176653246,531.8971673512646,272.03326355723107,817.2923450373125,236.9251266196617,887.5086189124513,644.6325233140161,886.3760983660782,1043.2797556373848,884.1110572733318
labeled-data,ML145_051118 Cam2,img36985.png,333.18937306138434,523.969523526652,,,,,236.9251266196617,887.5086189124513,644.6325233140161,886.3760983660782,1043.2797556373848,884.1110572733318
labeled-data,ML145_051118 Cam2,img39920.png,820.1732080018633,523.969523526652,,,643.5000027676429,765.196399904145,236.9251266196617,887.5086189124513,644.6325233140161,886.3760983660782,1043.2797556373848,884.1110572733318
labeled-data,ML145_051118 Cam2,img45904.png,,,146.32348290980522,540.9573317222502,251.64789372251343,836.545194325657,236.9251266196617,887.5086189124513,644.6325233140161,886.3760983660782,1043.2797556373848,884.1110572733318
