scorer,,,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul
bodyparts,,,leftEar,leftEar,rightEar,rightEar,implant,implant,leftPort,leftPort,rightPort,rightPort,centrePort,centrePort
coords,,,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,PMA41 2022_02_04_12_01_21 Cam1,img0099052.png,539.3866163776343,384.6263706353526,462.7476864452912,386.7260673458278,518.3896492728827,430.819698265806,518.3896492728827,473.8634808305467,217.08317131969815,475.9631775410218,366.1616377634341,483.3121160276849
labeled-data,PMA41 2022_02_04_12_01_21 Cam1,img0212653.png,375.6102729605723,356.2804650439381,284.2734660549031,361.529706820126,336.765883816782,412.9722762267672,515.24010420717,479.11272260673456,221.28256474064847,473.8634808305467,368.2613344739093,480.16257096197216
labeled-data,PMA41 2022_02_04_12_01_21 Cam1,img0284675.png,,,347.2643673691577,357.3303133991756,387.1586048681857,423.470759779143,514.1902558519324,480.1625709619721,219.18286803017335,474.9133291857843,371.410879539622,479.11272260673456
labeled-data,PMA41 2022_02_04_12_01_21 Cam1,img0614811.png,,,461.6978380900536,380.4269772144023,521.5391943385955,425.5704564896181,521.5391943385955,478.06287425149696,224.43210980636127,473.8634808305467,369.3111828291468,481.2124193172097
labeled-data,PMA41 2022_02_04_12_01_21 Cam1,img0615640.png,545.6857065090597,382.5266739248775,464.8473831557664,368.878645306789,515.24010420717,429.7698499105685,513.1404074966948,477.01302589625936,218.13301967493575,477.01302589625936,370.3610311843844,481.2124193172097
labeled-data,PMA41 2022_02_04_12_01_21 Cam1,img1098386.png,290.5725561863286,367.8287969515514,201.33544599113455,352.08107162298774,238.08013842444973,404.5734893848666,524.6887394043082,481.2124193172097,219.18286803017335,472.8136324753091,369.3111828291468,480.16257096197216
labeled-data,PMA41 2022_02_04_12_01_21 Cam1,img1354304.png,,,470.09662493195424,379.3771288591647,523.6388910490706,426.6203048448557,519.4394976281203,480.16257096197216,222.33241309588607,471.7637841200715,366.1616377634341,483.3121160276849
labeled-data,PMA41 2022_02_04_12_01_21 Cam1,img1363652.png,426.002994011976,381.4768255696399,348.3142157243953,348.93152655727505,375.6102729605723,404.5734893848666,519.4394976281203,480.16257096197216,219.18286803017335,471.7637841200715,364.0619410529589,485.41181273816005
labeled-data,PMA41 2022_02_04_12_01_21 Cam1,img1497256.png,289.522707831091,358.3801617544132,213.9336262539855,344.7321331363247,243.3293802006376,401.42394431915386,512.0905591414573,481.2124193172097,213.9336262539855,468.6142390543588,367.2114861186717,484.3619643829225
labeled-data,PMA41 2022_02_04_12_01_21 Cam1,img1712797.png,543.5860097985845,373.0780387277393,462.7476864452912,366.77894859631385,516.2899525624076,421.3710630686678,517.3398009176452,478.06287425149696,217.08317131969815,473.8634808305467,368.2613344739093,483.3121160276849
labeled-data,PMA41 2022_02_04_12_01_21 Cam1,img1958103.png,430.2023874329264,373.0780387277393,340.96527723773227,355.2306166887005,368.2613344739093,405.62333774010415,516.2899525624076,478.06287425149696,222.33241309588607,480.16257096197216,366.1616377634341,484.3619643829225
labeled-data,PMA41 2022_02_04_12_01_21 Cam1,img2074371.png,545.6857065090597,353.13091997822534,464.8473831557664,340.5327397153744,506.8413173652695,383.5765222801151,521.5391943385955,475.9631775410218,219.18286803017335,474.9133291857843,370.3610311843844,481.2124193172097
labeled-data,PMA41 2022_02_04_12_01_21 Cam1,img2088223.png,410.2552686834123,379.3771288591647,329.4169453301189,370.97834201726414,374.5604246053347,425.5704564896181,520.4893459833579,481.2124193172097,224.43210980636127,474.9133291857843,373.5105762500972,482.2622676724473
labeled-data,PMA41 2022_02_04_12_01_21 Cam1,img2113835.png,287.4230111206158,394.0750058324908,213.9336262539855,366.77894859631385,225.4819581615988,416.1218212924799,514.1902558519324,479.11272260673456,220.23271638541087,474.9133291857843,367.2114861186717,483.3121160276849
labeled-data,PMA41 2022_02_04_12_01_21 Cam1,img2177203.png,267.47589237110185,387.7759157010654,,,207.63453612256,388.8257640563029,520.4893459833579,480.16257096197216,218.13301967493575,471.7637841200715,370.3610311843844,487.5115094486352
labeled-data,PMA41 2022_02_04_12_01_21 Cam1,img2263692.png,548.8352515747724,378.3272805039272,472.1963216424293,376.227583793452,516.2899525624076,422.4209114239054,515.24010420717,478.06287425149696,219.18286803017335,472.8136324753091,367.2114861186717,477.01302589625936
labeled-data,PMA41 2022_02_04_12_01_21 Cam1,img2301064.png,295.8217979625165,391.9753091220157,,,230.7311999377867,415.0719729372424,518.3896492728827,482.2622676724473,217.08317131969815,479.11272260673456,372.4607278948596,485.41181273816005
labeled-data,PMA41 2022_02_04_12_01_21 Cam1,img2432515.png,,,477.4455634186172,374.1278870829768,522.5890426938331,419.2713663581927,522.5890426938331,480.16257096197216,222.33241309588607,474.9133291857843,365.1117894081965,484.3619643829225
labeled-data,PMA41 2022_02_04_12_01_21 Cam1,img2761738.png,290.5725561863286,390.9254607667781,,,227.58165487207395,409.8227311610545,520.4893459833579,478.06287425149696,218.13301967493575,477.01302589625936,369.3111828291468,483.3121160276849
labeled-data,PMA41 2022_02_04_12_01_21 Cam1,img2836089.png,329.4169453301189,321.635469321098,240.17983513492493,339.4828913601368,304.22058480441706,374.1278870829768,515.24010420717,480.16257096197216,214.98347460922304,477.01302589625936,368.2613344739093,484.3619643829225
