scorer,,,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul
bodyparts,,,leftEar,leftEar,rightEar,rightEar,implant,implant,leftPort,leftPort,rightPort,rightPort,centrePort,centrePort
coords,,,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,PMA36 2021_10_07_14_17_06 Cam2,img0089276.png,199.23574928065935,340.5327397153744,60.65576638929929,278.5916867563574,,,595.0285792052258,500.1096897114861,132.0454545454545,502.20938642196126,364.0619410529589,500.1096897114861
labeled-data,PMA36 2021_10_07_14_17_06 Cam2,img0213522.png,430.2023874329264,300.63850221634647,264.3263473053892,314.286530834435,352.51360914534564,414.0221245820048,593.9787308499883,499.0598413562485,140.44424138735508,501.15953806672366,368.2613344739093,495.91029629053577
labeled-data,PMA36 2021_10_07_14_17_06 Cam2,img0315130.png,670.6176607823314,290.14001866397075,542.536161443347,328.98440780776104,630.7234232833034,430.819698265806,605.5270627576016,499.0598413562485,135.1949996111672,504.3090831324364,367.2114861186717,495.91029629053577
labeled-data,PMA36 2021_10_07_14_17_06 Cam2,img0432486.png,450.1495061824403,305.88774399253435,295.8217979625165,316.3862275449101,374.5604246053347,435.0190916867563,599.2279726261762,502.20938642196126,133.09530290069205,507.45862819814914,367.2114861186717,495.91029629053577
labeled-data,PMA36 2021_10_07_14_17_06 Cam2,img0534270.png,643.3216035461544,281.7412318220701,488.9938953262306,341.582588070612,602.3775176918889,410.872579516292,600.2778209814137,502.20938642196126,138.3445446768799,503.2592347771988,368.2613344739093,501.15953806672366
labeled-data,PMA36 2021_10_07_14_17_06 Cam2,img0678941.png,204.4849910568473,324.7850143868108,45.95788941597317,306.93759234777195,,,600.2778209814137,501.15953806672366,144.64363480830542,498.0099930010109,368.2613344739093,502.20938642196126
labeled-data,PMA36 2021_10_07_14_17_06 Cam2,img0828744.png,225.4819581615988,330.03425616299864,72.2040982969126,328.98440780776104,,,603.4273660471265,501.15953806672366,134.14515125592965,483.3121160276849,361.9622443424838,500.1096897114861
labeled-data,PMA36 2021_10_07_14_17_06 Cam2,img0896523.png,203.4351427016097,331.08410451823624,58.55606967882409,276.49199004588223,103.69954895403993,402.47379267439146,591.8790341395131,498.0099930010109,133.09530290069205,506.40877984291154,370.3610311843844,502.20938642196126
labeled-data,PMA36 2021_10_07_14_17_06 Cam2,img1375760.png,202.3852943463721,331.08410451823624,62.75546309977443,288.04032195349555,122.59681934831627,426.6203048448557,593.9787308499883,498.0099930010109,133.09530290069205,505.358931487674,368.2613344739093,501.15953806672366
labeled-data,PMA36 2021_10_07_14_17_06 Cam2,img1448929.png,201.33544599113455,323.7351660315732,52.25697954739866,291.1898670192083,118.397425927366,406.67318609534175,591.8790341395131,496.96014464577337,132.0454545454545,499.0598413562485,370.3610311843844,502.20938642196126
labeled-data,PMA36 2021_10_07_14_17_06 Cam2,img1586030.png,658.0194805194805,292.2397153744459,519.4394976281203,339.4828913601368,606.5769111128392,431.8695466210436,592.9288824947507,495.91029629053577,135.1949996111672,503.2592347771988,366.1616377634341,500.1096897114861
labeled-data,PMA36 2021_10_07_14_17_06 Cam2,img1719321.png,656.9696321642429,305.88774399253435,525.7385877595458,344.7321331363247,621.2747880861652,429.7698499105685,599.2279726261762,502.20938642196126,136.2448479664048,500.1096897114861,364.0619410529589,501.15953806672366
labeled-data,PMA36 2021_10_07_14_17_06 Cam2,img1777082.png,651.720390388055,282.79108017730766,519.4394976281203,326.8847110972859,613.9258495995023,403.52364102962906,599.2279726261762,499.0598413562485,134.14515125592965,502.20938642196126,366.1616377634341,499.0598413562485
labeled-data,PMA36 2021_10_07_14_17_06 Cam2,img1960106.png,676.9167509137568,299.5886538611089,518.3896492728827,331.08410451823624,606.5769111128392,421.3710630686678,596.0784275604634,500.1096897114861,136.2448479664048,495.91029629053577,364.0619410529589,496.96014464577337
labeled-data,PMA36 2021_10_07_14_17_06 Cam2,img2097522.png,180.33847888638303,335.28349793918653,49.10743448168592,300.63850221634647,89.00167198071381,433.9692433315188,600.2778209814137,499.0598413562485,129.9457578349793,502.20938642196126,367.2114861186717,496.96014464577337
labeled-data,PMA36 2021_10_07_14_17_06 Cam2,img2491437.png,217.08317131969815,325.8348627420484,53.3068279026362,299.5886538611089,124.69651605879142,390.9254607667781,599.2279726261762,500.1096897114861,126.79621276926662,495.91029629053577,372.4607278948596,500.1096897114861
labeled-data,PMA36 2021_10_07_14_17_06 Cam2,img2589446.png,675.8669025585193,282.79108017730766,533.0875262462088,313.23668247919744,621.2747880861652,407.72303445057935,598.1781242709386,500.1096897114861,133.09530290069205,498.0099930010109,369.3111828291468,499.0598413562485
labeled-data,PMA36 2021_10_07_14_17_06 Cam2,img2596909.png,210.78408118827275,320.58562096586047,52.25697954739866,333.1838012287114,142.54393809783028,445.5175752391321,591.8790341395131,503.2592347771988,136.2448479664048,505.358931487674,368.2613344739093,503.2592347771988
labeled-data,PMA36 2021_10_07_14_17_06 Cam2,img2770586.png,210.78408118827275,325.8348627420484,72.2040982969126,269.1430515592192,118.397425927366,396.174702542966,592.9288824947507,498.0099930010109,133.09530290069205,498.0099930010109,365.1117894081965,500.1096897114861
labeled-data,PMA36 2021_10_07_14_17_06 Cam2,img2789358.png,670.6176607823314,306.93759234777195,525.7385877595458,331.08410451823624,610.7763045337896,428.7200015553309,595.0285792052258,501.15953806672366,138.3445446768799,500.1096897114861,373.5105762500971,500.1096897114861
