scorer,,,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul
bodyparts,,,leftEar,leftEar,rightEar,rightEar,implant,implant,leftPort,leftPort,rightPort,rightPort,centrePort,centrePort
coords,,,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,PMA37 2021_11_12_10_13_39 Cam2,img0001954.png,223.38226145112367,294.33941208492104,66.95485652072472,293.28956372968344,147.7931798740181,411.9224278715296,571.9319153899992,508.5084765533867,121.54697099307872,519.0069601057625,355.6631542110583,512.707869974337
labeled-data,PMA37 2021_11_12_10_13_39 Cam2,img0120217.png,227.58165487207395,334.23364958394893,68.00470487596232,285.9406252430204,109.99863908546536,426.6203048448557,581.3805505871373,512.707869974337,132.0454545454545,516.9072633952874,352.51360914534564,517.9571117505249
labeled-data,PMA37 2021_11_12_10_13_39 Cam2,img0179890.png,380.85951473676016,289.09017030873315,232.83089664826184,340.5327397153744,337.8157321720196,414.0221245820048,586.6297923633252,516.9072633952874,129.9457578349793,525.306050237188,348.3142157243953,520.0568084610001
labeled-data,PMA37 2021_11_12_10_13_39 Cam2,img0520161.png,660.1191772299557,312.18683412395984,499.4923788786064,320.58562096586047,589.7793374290379,429.7698499105685,582.430398942375,509.5583249086243,125.74636441402902,525.306050237188,351.46376079010804,522.1565051714751
labeled-data,PMA37 2021_11_12_10_13_39 Cam2,img0546310.png,439.6510226300645,328.98440780776104,260.1269538844389,323.7351660315732,346.2145190139201,435.0190916867563,585.5799440080876,513.7577183295746,119.4472742826036,523.2063535267127,356.7130025662959,517.9571117505249
labeled-data,PMA37 2021_11_12_10_13_39 Cam2,img0597546.png,314.71906835679283,284.89077688778286,147.7931798740181,312.18683412395984,249.6284703320631,393.0251574772533,579.2808538766621,513.7577183295746,124.69651605879142,522.1565051714751,364.0619410529589,522.1565051714751
labeled-data,PMA37 2021_11_12_10_13_39 Cam2,img0641853.png,444.9002644062524,345.7819814915623,305.27043315965466,326.8847110972859,351.46376079010804,435.0190916867563,582.430398942375,511.6580216190994,118.397425927366,520.0568084610001,360.9123959872462,516.9072633952874
labeled-data,PMA37 2021_11_12_10_13_39 Cam2,img0703993.png,186.6375690178085,356.2804650439381,37.5591025740726,341.582588070612,113.1481841511781,458.115755501983,575.0814604557119,511.6580216190994,122.59681934831627,517.9571117505249,357.7628509215335,515.8574150400498
labeled-data,PMA37 2021_11_12_10_13_39 Cam2,img0724761.png,186.6375690178085,355.2306166887005,34.40955750835985,323.7351660315732,89.00167198071381,449.7169686600824,583.4802472976126,511.6580216190994,120.49712263784112,524.2562018819503,351.46376079010804,520.0568084610001
labeled-data,PMA37 2021_11_12_10_13_39 Cam2,img1039636.png,655.9197838090053,319.53577261062287,503.6917722995567,349.9813749125126,581.3805505871373,448.6671203048448,583.4802472976126,512.707869974337,124.69651605879147,520.0568084610001,353.56345750058324,512.707869974337
labeled-data,PMA37 2021_11_12_10_13_39 Cam2,img1043079.png,583.4802472976126,59.17338051170384,570.8820670347616,243.94669103351737,,,586.6297923633252,516.9072633952874,124.69651605879142,523.2063535267127,351.46376079010804,517.9571117505249
labeled-data,PMA37 2021_11_12_10_13_39 Cam2,img1167881.png,190.8369624387588,357.3303133991756,43.85819270549803,338.4330430048993,112.0983357959405,462.3151489229333,585.5799440080876,512.707869974337,124.69651605879142,519.0069601057625,349.36406407963284,521.1066568162377
labeled-data,PMA37 2021_11_12_10_13_39 Cam2,img1575315.png,660.1191772299557,322.6853176763356,500.542227233844,348.93152655727505,585.5799440080876,449.7169686600824,579.2808538766621,516.9072633952874,119.4472742826036,524.2562018819503,349.36406407963284,521.1066568162377
labeled-data,PMA37 2021_11_12_10_13_39 Cam2,img1647015.png,539.3866163776343,330.03425616299864,349.36406407963284,292.2397153744459,422.85344894626326,421.3710630686678,584.53009565285,514.8075666848122,120.49712263784112,524.2562018819503,345.1646706586825,521.1066568162377
labeled-data,PMA37 2021_11_12_10_13_39 Cam2,img2036081.png,183.48802395209577,348.93152655727505,35.4594058635974,341.582588070612,116.29772921689084,460.21545221245816,582.430398942375,515.8574150400498,118.397425927366,521.1066568162377,349.3640640796329,521.1066568162377
labeled-data,PMA37 2021_11_12_10_13_39 Cam2,img2161687.png,232.83089664826184,268.09320320398155,72.2040982969126,283.84092853254526,177.1889338206703,379.3771288591647,577.1811571661871,516.9072633952874,119.4472742826036,522.1565051714751,354.6133058558207,521.1066568162377
labeled-data,PMA37 2021_11_12_10_13_39 Cam2,img2397701.png,196.0862042149467,345.7819814915623,42.80834435026043,298.5388055058713,103.69954895403993,433.9692433315188,582.430398942375,513.7577183295746,120.49712263784112,521.1066568162377,354.6133058558207,515.8574150400498
labeled-data,PMA37 2021_11_12_10_13_39 Cam2,img2694846.png,660.1191772299557,310.0871374134847,501.5920755890816,338.4330430048993,588.7294890738004,441.31818181818176,580.3307022318997,514.8075666848122,124.69651605879142,522.1565051714751,349.36406407963284,521.1066568162377
labeled-data,PMA37 2021_11_12_10_13_39 Cam2,img2818485.png,643.3216035461544,318.48592425538527,503.6917722995567,346.83182984679985,588.7294890738004,449.7169686600824,578.2310055214247,511.6580216190994,120.49712263784112,519.0069601057625,348.3142157243953,515.8574150400498
labeled-data,PMA37 2021_11_12_10_13_39 Cam2,img2825466.png,616.0255463099774,302.73819892682167,461.6978380900536,269.1430515592192,497.3926821681312,383.5765222801151,580.3307022318997,515.8574150400498,121.54697099307872,525.306050237188,350.41391243487044,517.9571117505249
