scorer,,,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul
bodyparts,,,leftEar,leftEar,rightEar,rightEar,implant,implant,leftPort,leftPort,rightPort,rightPort,centrePort,centrePort
coords,,,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,PMA36 2021_10_07_14_17_06 Cam1,img0038036.png,557.2340384166731,360.4798584648884,480.59510848433,384.6263706353526,551.9847966404852,433.9692433315188,534.1373746014464,482.2622676724473,232.83089664826184,490.6610545143479,386.10875651294816,490.6610545143479
labeled-data,PMA36 2021_10_07_14_17_06 Cam1,img0361610.png,545.6857065090597,363.6294035306011,465.897231511004,383.5765222801151,537.2869196671592,437.1187883972314,535.187222956684,480.16257096197216,234.93059335873704,490.6610545143479,386.1087565129481,494.8604479352982
labeled-data,PMA36 2021_10_07_14_17_06 Cam1,img0468447.png,276.92452756824014,379.3771288591647,,,221.28256474064847,440.2683334629442,530.9878295357337,484.3619643829225,230.7311999377867,485.41181273816005,389.2583015786609,494.8604479352982
labeled-data,PMA36 2021_10_07_14_17_06 Cam1,img0475115.png,297.9214946729916,396.174702542966,229.6813515825491,439.2184851077066,533.0875262462088,483.3121160276849,229.6813515825491,488.5613578038728,384.00905980247296,491.7109028695855,,
labeled-data,PMA36 2021_10_07_14_17_06 Cam1,img0787030.png,296.8716463177541,395.1248541877284,,,233.88074500349944,425.5704564896181,535.187222956684,486.4616610933976,231.7810482930243,490.6610545143479,382.95921144723536,487.5115094486352
labeled-data,PMA36 2021_10_07_14_17_06 Cam1,img1143195.png,,,474.2960183529045,397.2245508982036,537.2869196671592,435.0190916867563,537.2869196671592,477.01302589625936,231.7810482930243,484.3619643829225,389.2583015786609,488.5613578038728
labeled-data,PMA36 2021_10_07_14_17_06 Cam1,img1203122.png,272.72513414728974,384.6263706353526,195.0363558597091,367.8287969515514,214.98347460922304,446.5674235943696,537.2869196671592,483.3121160276849,229.6813515825491,490.6610545143479,384.00905980247296,491.7109028695855
labeled-data,PMA36 2021_10_07_14_17_06 Cam1,img1572426.png,438.6011742748269,367.8287969515514,336.765883816782,363.6294035306011,372.4607278948596,425.5704564896181,539.3866163776343,479.11272260673456,231.7810482930243,484.3619643829225,384.00905980247296,488.5613578038728
labeled-data,PMA36 2021_10_07_14_17_06 Cam1,img1622117.png,561.4334318376234,355.2306166887005,473.2461699976669,380.4269772144023,540.4364647328719,430.819698265806,538.3367680223967,479.11272260673456,233.88074500349944,484.3619643829225,386.1087565129481,489.6112061591104
labeled-data,PMA36 2021_10_07_14_17_06 Cam1,img1691550.png,272.72513414728974,386.7260673458278,,,229.6813515825491,439.2184851077066,535.187222956684,480.16257096197216,229.6813515825491,492.760751224823,379.80966638152256,492.760751224823
labeled-data,PMA36 2021_10_07_14_17_06 Cam1,img1741248.png,426.002994011976,370.97834201726414,325.2175519091686,366.77894859631385,369.3111828291468,427.6701532000933,535.187222956684,485.41181273816005,231.7810482930243,491.7109028695855,381.90936309199776,490.6610545143479
labeled-data,PMA36 2021_10_07_14_17_06 Cam1,img2044390.png,291.6224045415662,395.1248541877284,,,227.58165487207395,436.0689400419938,534.1373746014464,480.16257096197216,233.88074500349944,488.5613578038728,381.90936309199776,494.8604479352982
labeled-data,PMA36 2021_10_07_14_17_06 Cam1,img2190392.png,290.5725561863286,400.37409596391626,,,226.5318065168364,430.819698265806,534.1373746014465,482.26226767244736,233.88074500349944,489.6112061591104,381.90936309199776,492.760751224823
labeled-data,PMA36 2021_10_07_14_17_06 Cam1,img2272056.png,289.522707831091,394.0750058324908,,,231.7810482930243,431.8695466210436,530.9878295357337,483.3121160276849,230.7311999377867,489.6112061591104,388.2084532234233,490.6610545143479
labeled-data,PMA36 2021_10_07_14_17_06 Cam1,img2345825.png,563.5331285480986,360.4798584648884,482.6948051948051,386.7260673458278,548.8352515747724,433.9692433315188,536.2370713119216,490.6610545143479,237.03029006921213,489.6112061591104,380.85951473676016,494.8604479352982
labeled-data,PMA36 2021_10_07_14_17_06 Cam1,img2479959.png,566.6826736138113,358.3801617544132,487.944046970993,382.5266739248775,548.8352515747724,430.819698265806,536.2370713119216,485.41181273816005,240.17983513492493,488.5613578038728,389.2583015786609,494.8604479352982
labeled-data,PMA36 2021_10_07_14_17_06 Cam1,img2582572.png,554.0844933509603,354.18076833346294,478.4954117738548,384.6263706353526,544.6358581538221,432.9193949762812,536.2370713119216,482.2622676724473,234.93059335873704,490.6610545143479,384.00905980247296,493.8105995800606
labeled-data,PMA36 2021_10_07_14_17_06 Cam1,img2593218.png,304.22058480441706,379.3771288591647,201.33544599113455,380.4269772144023,253.8278637530134,450.76681701532,535.187222956684,483.3121160276849,241.2296834901624,488.5613578038728,382.95921144723536,491.7109028695855
labeled-data,PMA36 2021_10_07_14_17_06 Cam1,img2605893.png,294.7719496072789,391.9753091220157,,,233.88074500349944,425.5704564896181,529.9379811804961,486.4616610933976,233.8807450034995,489.6112061591103,384.00905980247296,493.8105995800606
labeled-data,PMA36 2021_10_07_14_17_06 Cam1,img2839412.png,294.7719496072789,384.6263706353526,208.6843844777976,368.878645306789,247.5287736215879,446.5674235943696,533.0875262462088,486.4616610933976,240.17983513492493,493.8105995800606,387.1586048681857,494.8604479352982
