scorer,,,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul
bodyparts,,,leftEar,leftEar,rightEar,rightEar,implant,implant,rightPort,rightPort,centrePort,centrePort,leftPort,leftPort
coords,,,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ML149_060519 Cam2,img09777.png,,,901.7146873407339,594.1857974017909,1063.6651254721025,799.1720162953412,221.06983897043685,860.3281257994944,626.5121945720448,862.5931668922408,1033.0870707200258,869.38829017048
labeled-data,ML149_060519 Cam2,img13487.png,,,450.97150988419776,583.993112484432,636.7048794894037,818.4248655836857,221.06983897043685,860.3281257994944,626.5121945720448,862.5931668922408,1033.0870707200258,868.2557696241068
labeled-data,ML149_060519 Cam2,img14120.png,,,71.5771268491736,604.3784823191497,234.6600855269153,810.4972217590733,221.06983897043685,860.3281257994944,627.6447151184179,865.9907285313604,1041.0147145446383,867.1232490777336
labeled-data,ML149_060519 Cam2,img14194.png,,,891.522002423375,593.0532768554176,1052.3399200083704,775.3890848215038,221.06983897043685,860.3281257994944,627.6447151184179,865.9907285313604,1041.0147145446383,867.1232490777336
labeled-data,ML149_060519 Cam2,img14865.png,394.3454825655374,568.1378248352071,99.89014050850375,473.00609893985774,189.35926367198707,787.8468108316092,221.06983897043685,860.3281257994944,627.6447151184179,865.9907285313604,1041.0147145446383,867.1232490777336
labeled-data,ML149_060519 Cam2,img15263.png,783.9325505179205,204.5987294494078,439.64630442046575,273.6824827781734,643.5000027676429,795.7744546562216,221.06983897043685,860.3281257994944,627.6447151184179,865.9907285313604,1041.0147145446383,867.1232490777336
labeled-data,ML149_060519 Cam2,img15936.png,455.50159206969056,602.1134412264033,,,200.68446913571913,768.5939615432646,221.06983897043685,860.3281257994944,627.6447151184179,865.9907285313604,1041.0147145446383,867.1232490777336
labeled-data,ML149_060519 Cam2,img16601.png,377.35767436993933,533.0296878976377,,,176.9015376618818,765.196399904145,221.06983897043685,860.3281257994944,627.6447151184179,865.9907285313604,1041.0147145446383,867.1232490777336
labeled-data,ML149_060519 Cam2,img23652.png,344.51457852511635,508.1142358774271,,,205.21455132121193,771.9915231823843,218.80479787769045,861.4606463458675,627.6447151184179,865.9907285313604,1041.0147145446383,867.1232490777336
labeled-data,ML149_060519 Cam2,img27168.png,,,899.4496462479875,611.1736055973889,1084.0504953068203,812.7622628518197,227.86496224867605,862.5931668922408,627.6447151184179,865.9907285313604,1041.0147145446383,867.1232490777336
labeled-data,ML149_060519 Cam2,img29412.png,,,894.9195640624947,578.330509752566,1063.6651254721025,802.5695779344609,227.86496224867605,861.4606463458675,627.6447151184179,865.9907285313604,1041.0147145446383,867.1232490777336
labeled-data,ML149_060519 Cam2,img31268.png,,,914.1724133508392,586.2581535771784,1064.7976460184757,776.5216053678771,227.86496224867605,861.4606463458675,627.6447151184179,865.9907285313604,1041.0147145446383,867.1232490777336
labeled-data,ML149_060519 Cam2,img33889.png,,,73.84216794192,563.6077426497143,224.46740060955645,795.7744546562216,227.86496224867605,861.4606463458675,627.6447151184179,865.9907285313604,1041.0147145446383,867.1232490777336
labeled-data,ML149_060519 Cam2,img38787.png,373.9601127308197,526.2345646193985,74.9746884882932,516.0418797020396,222.20235951681005,809.3647012127001,227.86496224867605,861.4606463458675,627.6447151184179,865.9907285313604,1041.0147145446383,867.1232490777336
labeled-data,ML149_060519 Cam2,img44551.png,803.185399806265,613.4386466901353,,,599.3317014590878,808.2321806663268,227.86496224867605,861.4606463458675,627.6447151184179,865.9907285313604,1041.0147145446383,867.1232490777336
labeled-data,ML149_060519 Cam2,img45534.png,449.8389893378246,599.8484001336569,,,200.68446913571913,784.4492491924896,227.86496224867605,861.4606463458675,627.6447151184179,865.9907285313604,1041.0147145446383,867.1232490777336
labeled-data,ML149_060519 Cam2,img46706.png,,,899.4496462479875,535.2947289903841,1082.917974760447,752.7386738940397,227.86496224867605,861.4606463458675,627.6447151184179,865.9907285313604,1041.0147145446383,867.1232490777336
labeled-data,ML149_060519 Cam2,img50740.png,,,916.4374544435856,530.7646468048913,1051.2073994619973,768.5939615432646,227.86496224867605,861.4606463458675,627.6447151184179,865.9907285313604,1041.0147145446383,867.1232490777336
labeled-data,ML149_060519 Cam2,img58213.png,,,79.50477067378603,550.0174960932358,235.7926060732885,784.4492491924896,227.86496224867605,861.4606463458675,627.6447151184179,865.9907285313604,1041.0147145446383,867.1232490777336
labeled-data,ML149_060519 Cam2,img65626.png,,,899.4496462479875,547.7524550004894,1052.3399200083704,795.7744546562216,227.86496224867605,861.4606463458675,627.6447151184179,865.9907285313604,1041.0147145446383,867.1232490777336
