scorer,,,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul
bodyparts,,,leftEar,leftEar,rightEar,rightEar,implant,implant,leftPort,leftPort,rightPort,rightPort,centrePort,centrePort
coords,,,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,PMA17_2020-11-16-154227 Cam2,img09584.png,484.9091142390543,555.8297301500895,288.12087254063283,565.2005988023953,413.6905124815303,737.6245820048216,1138.9957461699978,793.8497939186564,413.6905124815303,831.3332685278795,773.5318687300722,823.8365736060348
labeled-data,PMA17_2020-11-16-154227 Cam2,img17868.png,,,1045.2870596469402,533.3396453845556,1185.8500894315266,664.5318065168366,1137.1215724395363,801.3464888405009,408.0679912901469,840.7041371801852,762.2868263473055,825.710747336496
labeled-data,PMA17_2020-11-16-154227 Cam2,img19788.png,466.1673769344427,567.0747725328565,,,394.94877517691873,732.0020608134382,1116.5056614044638,793.8497939186564,421.1872074033749,827.5849210669571,766.0351738082278,814.4657049537291
labeled-data,PMA17_2020-11-16-154227 Cam2,img20138.png,,,1030.2936698032509,542.7105140368615,1172.7308733182986,653.2867641340697,1142.74409363092,795.7239676491174,417.4388599424526,833.2074422583405,766.0351738082278,825.710747336496
labeled-data,PMA17_2020-11-16-154227 Cam2,img20598.png,,,1030.2936698032509,533.3396453845556,1163.3600046659926,668.2801539777588,1142.74409363092,797.5981413795786,396.8229489073799,825.710747336496,771.6576949996112,821.9623998755736
labeled-data,PMA17_2020-11-16-154227 Cam2,img20890.png,498.0283303522823,552.0813826891672,,,396.8229489073799,737.6245820048216,1129.624877517692,793.8497939186564,408.0679912901469,835.0816159888018,775.4060424605335,825.710747336496
labeled-data,PMA17_2020-11-16-154227 Cam2,img22001.png,,,1013.4261062291004,523.9687767322499,1146.4924410918425,679.5251963605258,1131.4990512481531,799.4723151100397,402.4454700987634,835.0816159888018,764.1610000777665,814.4657049537291
labeled-data,PMA17_2020-11-16-154227 Cam2,img25135.png,,,674.200661015631,533.3396453845556,805.3928221479119,698.2669336651373,1140.869919900459,797.5981413795786,406.1938175596857,836.9557897192628,766.0351738082278,836.9557897192628
labeled-data,PMA17_2020-11-16-154227 Cam2,img31259.png,492.4058091608989,580.1939886460846,,,372.4586904113849,739.4987557352828,1131.4990512481531,799.4723151100397,409.942165020608,835.0816159888018,764.1610000777665,816.3398786841901
labeled-data,PMA17_2020-11-16-154227 Cam2,img33034.png,,,,,,,1131.4990512481531,801.3464888405009,409.942165020608,835.0816159888018,762.2868263473055,823.8365736060348
labeled-data,PMA17_2020-11-16-154227 Cam2,img33504.png,,,,,,,1120.2540088653864,797.5981413795786,404.31964382922456,835.0816159888018,767.9093475386888,823.8365736060348
labeled-data,PMA17_2020-11-16-154227 Cam2,img34265.png,,,,,408.0679912901469,733.8762345438993,1131.4990512481531,797.5981413795786,398.69712263784106,838.829963449724,754.7901314254608,820.0882261451125
labeled-data,PMA17_2020-11-16-154227 Cam2,img34353.png,,,1022.796974881406,552.0813826891672,1187.724263161988,675.7768488996035,1131.4990512481531,803.2206625709621,402.4454700987634,831.3332685278795,754.7901314254608,825.710747336496
labeled-data,PMA17_2020-11-16-154227 Cam2,img35351.png,484.9091142390543,561.452251341473,,,389.3262539855352,739.4987557352828,1118.379835134925,801.3464888405009,400.5712963683022,835.0816159888018,764.1610000777665,818.2140524146513
labeled-data,PMA17_2020-11-16-154227 Cam2,img35557.png,,,,,,,1137.1215724395363,797.5981413795786,,,786.6510848433005,820.0882261451125
labeled-data,PMA17_2020-11-16-154227 Cam2,img37882.png,,,992.8101951940276,497.7303445057937,1159.6116572050703,657.0351115949919,1129.624877517692,799.4723151100397,411.8163387510691,835.0816159888018,769.7835212691499,821.9623998755736
labeled-data,PMA17_2020-11-16-154227 Cam2,img49973.png,1217.7110428493663,441.5051325919591,1019.0486274204836,473.36608600979866,1131.4990512481531,640.1675480208415,1124.0023563263085,797.5981413795786,409.942165020608,831.3332685278795,756.6643051559219,840.7041371801852
labeled-data,PMA17_2020-11-16-154227 Cam2,img50845.png,,,1034.042017264173,544.5846877673226,1168.9825258573765,698.2669336651373,1135.2473987090757,797.5981413795786,409.942165020608,835.0816159888018,766.0351738082278,820.0882261451125
labeled-data,PMA17_2020-11-16-154227 Cam2,img53996.png,,,1026.5453223423283,540.8363403064003,1155.8633097441484,675.7768488996035,1135.2473987090757,799.4723151100397,413.6905124815303,835.0816159888018,767.9093475386888,827.5849210669571
labeled-data,PMA17_2020-11-16-154227 Cam2,img63341.png,,,1032.1678435337117,553.9555564196284,1131.4990512481531,703.8894548565208,1125.8765300567693,806.9690100318844,404.31964382922456,833.2074422583405,771.6576949996112,818.2140524146513
