scorer,,,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul
bodyparts,,,leftEar,leftEar,rightEar,rightEar,implant,implant,leftPort,leftPort,rightPort,rightPort,centrePort,centrePort
coords,,,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,PMA41 2022_02_04_12_01_21 Cam2,img0358352.png,677.9665992689944,311.13698576872224,542.536161443347,320.58562096586047,611.8261528890271,420.3212147134302,614.9756979547398,504.3090831324364,155.1421183606812,509.5583249086243,377.7099696710475,514.8075666848122
labeled-data,PMA41 2022_02_04_12_01_21 Cam2,img0412813.png,451.1993545376778,294.33941208492104,322.0680068434559,283.84092853254526,374.5604246053347,378.3272805039272,608.6766078233144,503.2592347771988,144.64363480830542,507.45862819814914,377.7099696710475,505.358931487674
labeled-data,PMA41 2022_02_04_12_01_21 Cam2,img0434489.png,496.3428338128937,282.79108017730766,357.7628509215335,284.89077688778286,426.002994011976,381.4768255696399,607.6267594680768,501.15953806672366,146.74333151878056,511.6580216190994,374.5604246053347,513.7577183295746
labeled-data,PMA41 2022_02_04_12_01_21 Cam2,img0509936.png,245.4290769111128,326.8847110972859,89.00167198071381,281.7412318220701,134.14515125592965,407.72303445057935,602.3775176918889,505.358931487674,147.7931798740181,510.6081732638619,385.0589081577105,511.6580216190994
labeled-data,PMA41 2022_02_04_12_01_21 Cam2,img0828348.png,682.1659926899447,299.5886538611089,535.187222956684,309.0372890582471,611.8261528890271,405.62333774010415,604.4772144023641,502.20938642196126,146.74333151878056,509.5583249086243,378.7598180262851,507.45862819814914
labeled-data,PMA41 2022_02_04_12_01_21 Cam2,img0972251.png,235.98044171397464,325.8348627420484,,,144.64363480830542,429.7698499105685,611.8261528890271,504.3090831324364,144.64363480830542,508.5084765533867,377.7099696710475,509.5583249086243
labeled-data,PMA41 2022_02_04_12_01_21 Cam2,img1035616.png,231.7810482930243,334.23364958394893,79.55303678357564,318.48592425538527,143.59378645306782,427.6701532000933,604.4772144023641,505.358931487674,143.59378645306782,511.6580216190994,379.80966638152256,510.6081732638618
labeled-data,PMA41 2022_02_04_12_01_21 Cam2,img1157251.png,222.33241309588607,337.38319464966173,75.35364336262535,324.7850143868108,146.74333151878056,430.819698265806,611.8261528890271,505.358931487674,143.59378645306782,508.5084765533867,376.6601213158099,512.707869974337
labeled-data,PMA41 2022_02_04_12_01_21 Cam2,img1262107.png,189.7871140835212,268.0932032039816,89.00167198071381,180.95578971926275,,,605.5270627576016,502.20938642196126,149.8928765844933,509.5583249086243,387.1586048681857,504.3090831324364
labeled-data,PMA41 2022_02_04_12_01_21 Cam2,img1411853.png,687.4152344661326,307.98744070300955,543.5860097985845,323.7351660315732,618.1252430204526,419.2713663581927,605.5270627576016,502.20938642196126,150.94272493973085,508.5084765533867,378.7598180262851,509.5583249086243
labeled-data,PMA41 2022_02_04_12_01_21 Cam2,img1413140.png,683.2158410451823,296.4391087953962,544.6358581538221,309.0372890582471,610.7763045337895,404.5734893848666,609.726456178552,502.20938642196126,147.7931798740181,513.7577183295746,378.7598180262851,508.5084765533867
labeled-data,PMA41 2022_02_04_12_01_21 Cam2,img1526614.png,235.98044171397464,317.4360759001477,81.65273349405078,307.98744070300955,142.54393809783028,403.52364102962906,603.4273660471265,501.15953806672366,147.7931798740181,508.5084765533867,370.3610311843844,506.40877984291154
labeled-data,PMA41 2022_02_04_12_01_21 Cam2,img1530610.png,624.424333151878,281.7412318220701,516.2899525624076,330.03425616299864,618.1252430204526,390.9254607667781,608.6766078233144,502.20938642196126,151.99257329496845,508.5084765533867,379.80966638152256,506.40877984291154
labeled-data,PMA41 2022_02_04_12_01_21 Cam2,img1538785.png,684.2656894004199,285.9406252430204,543.5860097985845,290.14001866397075,618.1252430204526,399.3242476086787,608.6766078233144,504.3090831324364,147.7931798740181,509.5583249086243,378.7598180262851,508.5084765533867
labeled-data,PMA41 2022_02_04_12_01_21 Cam2,img1562544.png,369.3111828291468,244.9965393887549,232.83089664826184,306.93759234777195,335.7160354615444,369.92849366202654,609.726456178552,504.3090831324364,145.69348316354296,510.6081732638619,386.1087565129481,502.20938642196126
labeled-data,PMA41 2022_02_04_12_01_21 Cam2,img1635361.png,229.6813515825491,335.28349793918653,79.55303678357564,321.635469321098,144.64363480830542,432.9193949762812,605.5270627576016,498.0099930010109,145.69348316354296,510.6081732638619,378.7598180262851,504.3090831324364
labeled-data,PMA41 2022_02_04_12_01_21 Cam2,img1912497.png,515.24010420717,332.1339528734738,385.0589081577105,262.8439614277937,399.7567851310366,395.1248541877284,604.4772144023641,504.3090831324364,141.49408974259268,510.6081732638619,369.3111828291468,505.358931487674
labeled-data,PMA41 2022_02_04_12_01_21 Cam2,img2038589.png,683.2158410451823,292.23971537444584,550.9349482852476,304.8378956372968,627.5738782175907,389.8756124115405,612.8760012442647,502.20938642196126,145.69348316354296,509.5583249086243,377.7099696710475,504.3090831324364
labeled-data,PMA41 2022_02_04_12_01_21 Cam2,img2493724.png,239.12998677968733,326.8847110972859,109.99863908546536,292.2397153744459,137.2946963216424,399.3242476086787,606.5769111128392,502.20938642196126,141.49408974259268,504.3090831324364,374.5604246053347,504.3090831324364
labeled-data,PMA41 2022_02_04_12_01_21 Cam2,img2674014.png,680.0662959794696,307.98744070300955,545.6857065090597,320.58562096586047,618.1252430204526,423.470759779143,611.8261528890271,502.20938642196126,143.59378645306782,511.6580216190994,377.7099696710475,507.45862819814914
