scorer,,,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul
bodyparts,,,leftEar,leftEar,rightEar,rightEar,implant,implant,leftPort,leftPort,rightPort,rightPort,centrePort,centrePort
coords,,,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,PMA37 2022_01_05_10_12_11 Cam2,img0017902.png,163.54090520258177,275.44214169064463,21.811377245508936,341.582588070612,135.1949996111672,406.67318609534175,592.9288824947507,516.9072633952874,130.9956061902169,516.9072633952874,359.8625476320086,520.0568084610001
labeled-data,PMA37 2022_01_05_10_12_11 Cam2,img0026025.png,672.7173574928065,312.18683412395984,518.3896492728827,324.7850143868108,597.128275915701,427.6701532000933,597.128275915701,512.707869974337,133.09530290069205,514.8075666848122,360.9123959872462,512.707869974337
labeled-data,PMA37 2022_01_05_10_12_11 Cam2,img0209894.png,,,,,,,,,134.14515125592965,519.0069601057625,359.8625476320086,520.0568084610001
labeled-data,PMA37 2022_01_05_10_12_11 Cam2,img0421166.png,186.6375690178085,341.582588070612,,,114.1980325064157,448.6671203048448,587.6796407185628,519.0069601057625,132.0454545454545,521.1066568162377,365.1117894081965,519.0069601057625
labeled-data,PMA37 2022_01_05_10_12_11 Cam2,img0586772.png,667.4681157166186,321.635469321098,523.6388910490706,340.5327397153744,593.9787308499883,450.76681701532,589.7793374290379,514.8075666848122,132.0454545454545,516.9072633952874,360.9123959872462,516.9072633952874
labeled-data,PMA37 2022_01_05_10_12_11 Cam2,img1038323.png,686.3653861108951,320.58562096586047,527.8382844700209,319.53577261062287,597.128275915701,442.36803017341936,592.9288824947507,513.7577183295746,137.2946963216424,517.9571117505249,356.7130025662959,517.9571117505249
labeled-data,PMA37 2022_01_05_10_12_11 Cam2,img1044400.png,587.6796407185627,283.84092853254526,436.5014775643517,208.25184695543976,438.6011742748269,343.6822847810872,590.8291857842755,514.8075666848122,130.9956061902169,516.9072633952874,359.8625476320086,516.9072633952874
labeled-data,PMA37 2022_01_05_10_12_11 Cam2,img1209181.png,202.3852943463721,347.88167820203745,62.75546309977443,291.1898670192083,93.20106540166417,429.7698499105685,595.0285792052258,510.6081732638619,136.2448479664048,515.8574150400498,364.061941052959,517.957111750525
labeled-data,PMA37 2022_01_05_10_12_11 Cam2,img1464479.png,441.7507193405396,279.641535111595,277.9743759234776,322.6853176763356,375.6102729605723,417.1716696477175,592.9288824947507,515.8574150400498,133.09530290069205,522.1565051714753,356.7130025662958,521.1066568162377
labeled-data,PMA37 2022_01_05_10_12_11 Cam2,img1611174.png,198.18590092542183,351.0312232677502,58.55606967882409,319.53577261062287,120.49712263784112,459.1656038572206,592.9288824947507,515.8574150400498,127.84606112450416,523.2063535267127,364.0619410529589,512.707869974337
labeled-data,PMA37 2022_01_05_10_12_11 Cam2,img1680311.png,697.9137180185085,163.10836768022392,565.6328252585737,108.51625320786997,,,589.7793374290379,515.8574150400498,133.09530290069205,516.9072633952874,356.7130025662959,520.0568084610001
labeled-data,PMA37 2022_01_05_10_12_11 Cam2,img1839035.png,192.93665914923395,333.1838012287114,50.15728283692352,301.68835057158407,111.04848744070296,436.0689400419938,586.6297923633252,515.8574150400498,122.59681934831627,521.1066568162377,358.8126992767711,521.1066568162377
labeled-data,PMA37 2022_01_05_10_12_11 Cam2,img1893083.png,184.5378723073333,327.9345594525235,33.35970915312225,307.98744070300955,106.8490940197526,439.2184851077066,592.9288824947507,516.9072633952874,129.9457578349793,517.9571117505249,356.7130025662959,515.8574150400498
labeled-data,PMA37 2022_01_05_10_12_11 Cam2,img1954914.png,195.0363558597091,346.83182984679985,52.25697954739866,332.1339528734738,117.3475775721284,454.9662104362703,588.7294890738004,509.5583249086243,130.9956061902169,516.9072633952874,353.56345750058324,517.9571117505249
labeled-data,PMA37 2022_01_05_10_12_11 Cam2,img1963517.png,192.93665914923395,343.6822847810872,53.3068279026362,320.58562096586047,116.29772921689084,458.115755501983,588.7294890738004,512.707869974337,130.9956061902169,522.1565051714751,358.8126992767711,512.707869974337
labeled-data,PMA37 2022_01_05_10_12_11 Cam2,img2094616.png,217.08317131969815,342.6324364258496,61.70561474453683,306.93759234777195,127.84606112450416,431.8695466210436,588.7294890738004,515.8574150400498,129.9457578349793,515.8574150400498,352.51360914534564,513.7577183295746
labeled-data,PMA37 2022_01_05_10_12_11 Cam2,img2208387.png,464.8473831557664,289.09017030873315,293.7221012520413,264.94365813826886,366.1616377634341,393.0251574772533,595.0285792052258,509.5583249086243,132.0454545454545,515.8574150400498,359.8625476320086,515.8574150400498
labeled-data,PMA37 2022_01_05_10_12_11 Cam2,img2303766.png,664.3185706509059,324.7850143868108,520.4893459833579,331.08410451823624,591.8790341395131,444.46772688389456,586.6297923633252,517.9571117505249,129.9457578349793,515.8574150400498,357.7628509215335,514.8075666848122
labeled-data,PMA37 2022_01_05_10_12_11 Cam2,img2330037.png,197.13605257018423,347.88167820203745,,,123.64666770355387,460.21545221245816,591.8790341395131,514.8075666848122,130.9956061902169,519.0069601057625,357.7628509215335,519.0069601057625
labeled-data,PMA37 2022_01_05_10_12_11 Cam2,img2471684.png,,,,,,,588.7294890738004,513.7577183295746,132.0454545454545,522.1565051714751,357.7628509215335,514.8075666848122
