scorer,,,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul
bodyparts,,,leftEar,leftEar,rightEar,rightEar,implant,implant,leftPort,leftPort,rightPort,rightPort,centrePort,centrePort
coords,,,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,PMA37 2022_01_25_09_22_48 Cam1,img0099263.png,555.1343417061979,339.4828913601368,478.4954117738548,382.5266739248775,534.1373746014464,431.8695466210436,538.3367680223967,472.8136324753091,232.83089664826184,470.71393576483393,386.10875651294816,480.16257096197216
labeled-data,PMA37 2022_01_25_09_22_48 Cam1,img0198855.png,555.1343417061979,344.7321331363247,479.5452601290924,383.5765222801151,540.4364647328719,429.7698499105685,535.187222956684,474.9133291857843,239.12998677968733,470.71393576483393,381.90936309199776,475.9631775410218
labeled-data,PMA37 2022_01_25_09_22_48 Cam1,img0452503.png,551.9847966404852,347.88167820203745,474.2960183529045,382.5266739248775,543.5860097985845,420.3212147134302,535.187222956684,472.8136324753091,232.83089664826184,470.71393576483393,385.0589081577105,479.11272260673456
labeled-data,PMA37 2022_01_25_09_22_48 Cam1,img0560073.png,445.9501127614899,358.3801617544132,342.01512559296987,348.93152655727505,396.6072400653238,420.3212147134302,529.9379811804961,473.8634808305467,231.7810482930243,474.9133291857843,385.0589081577105,479.11272260673456
labeled-data,PMA37 2022_01_25_09_22_48 Cam1,img0658109.png,547.7854032195349,300.63850221634647,488.9938953262306,352.08107162298774,574.0316121004743,362.5795551753636,534.1373746014464,472.8136324753091,237.03029006921213,474.9133291857843,380.85951473676016,477.01302589625936
labeled-data,PMA37 2022_01_25_09_22_48 Cam1,img0699767.png,522.5890426938331,356.2804650439381,455.3987479586282,373.0780387277393,521.5391943385955,420.3212147134302,535.187222956684,471.7637841200715,232.83089664826184,474.9133291857843,376.6601213158099,482.2622676724473
labeled-data,PMA37 2022_01_25_09_22_48 Cam1,img0706376.png,,,464.8473831557664,365.72910024107625,526.7884361147834,418.2215180029551,532.0376778909713,471.7637841200715,228.63150322731155,472.8136324753091,379.80966638152256,478.0628742514969
labeled-data,PMA37 2022_01_25_09_22_48 Cam1,img0761501.png,,,471.1464732871917,377.2774321486895,536.2370713119216,427.6701532000933,530.9878295357337,472.8136324753091,231.7810482930243,473.8634808305467,378.7598180262851,479.11272260673456
labeled-data,PMA37 2022_01_25_09_22_48 Cam1,img1034943.png,297.9214946729916,375.1777354382144,,,232.83089664826184,426.6203048448557,532.0376778909713,473.8634808305467,228.63150322731155,471.7637841200715,381.90936309199776,478.06287425149696
labeled-data,PMA37 2022_01_25_09_22_48 Cam1,img1546495.png,296.8716463177541,363.6294035306011,,,240.1798351349248,426.6203048448557,535.187222956684,474.9133291857843,230.7311999377867,477.01302589625936,380.85951473676016,479.11272260673456
labeled-data,PMA37 2022_01_25_09_22_48 Cam1,img1592488.png,,,471.14647328719184,373.0780387277393,535.187222956684,419.2713663581927,535.187222956684,472.8136324753091,231.7810482930243,471.7637841200715,381.90936309199776,480.16257096197216
labeled-data,PMA37 2022_01_25_09_22_48 Cam1,img1606519.png,288.4728594758534,367.8287969515514,,,231.7810482930243,422.4209114239054,528.8881328252585,471.7637841200715,230.7311999377867,478.06287425149696,379.80966638152256,482.2622676724473
labeled-data,PMA37 2022_01_25_09_22_48 Cam1,img1620633.png,,,467.99692822147904,368.878645306789,534.1373746014464,423.470759779143,532.0376778909713,474.9133291857843,226.5318065168364,471.7637841200715,381.90936309199776,482.2622676724473
labeled-data,PMA37 2022_01_25_09_22_48 Cam1,img1658681.png,331.5166420405941,353.13091997822534,233.88074500349944,332.1339528734738,280.0740726339528,398.2743992534412,532.0376778909713,472.8136324753091,231.7810482930243,475.9631775410218,377.7099696710475,480.16257096197216
labeled-data,PMA37 2022_01_25_09_22_48 Cam1,img1832936.png,286.3731627653783,364.67925188583865,,,237.03029006921213,422.4209114239054,526.7884361147834,475.9631775410218,227.58165487207395,480.16257096197216,382.95921144723536,482.2622676724473
labeled-data,PMA37 2022_01_25_09_22_48 Cam1,img2063838.png,301.0710397387044,380.4269772144023,193.9865075044715,355.2306166887005,233.88074500349944,424.52060813438055,530.9878295357337,471.7637841200715,227.58165487207395,479.11272260673456,386.1087565129481,480.16257096197216
labeled-data,PMA37 2022_01_25_09_22_48 Cam1,img2216571.png,,,488.9938953262306,361.529706820126,534.1373746014464,422.4209114239054,533.0875262462088,474.9133291857843,227.58165487207395,471.7637841200715,379.80966638152256,481.2124193172097
labeled-data,PMA37 2022_01_25_09_22_48 Cam1,img2404846.png,297.9214946729916,375.1777354382144,,,234.93059335873704,430.819698265806,533.0875262462088,473.8634808305467,230.7311999377867,479.11272260673456,380.85951473676016,480.16257096197216
labeled-data,PMA37 2022_01_25_09_22_48 Cam1,img2439418.png,,,715.7611400575472,230.29866241542885,,,527.8382844700209,474.9133291857843,228.63150322731155,473.8634808305467,382.95921144723536,483.3121160276849
labeled-data,PMA37 2022_01_25_09_22_48 Cam1,img2455251.png,297.9214946729916,375.1777354382144,,,239.12998677968733,425.5704564896181,527.8382844700209,471.7637841200715,228.63150322731155,473.8634808305467,382.95921144723536,479.11272260673456
