scorer,,,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul
bodyparts,,,leftEar,leftEar,rightEar,rightEar,implant,implant,leftPort,leftPort,rightPort,rightPort,centrePort,centrePort
coords,,,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,PMA41 2022_01_12_11_53_22 Cam1,img0030173.png,522.5890426938331,361.529706820126,441.7507193405396,376.227583793452,491.0935920367058,426.6203048448557,471.14647328719184,492.760751224823,176.1390854654327,474.9133291857843,328.3670969748813,487.5115094486352
labeled-data,PMA41 2022_01_12_11_53_22 Cam1,img0069152.png,242.2795318454,386.7260673458278,,,181.38832724162057,415.0719729372424,477.4455634186172,488.5613578038728,174.03938875495754,472.8136324753091,325.2175519091686,484.3619643829225
labeled-data,PMA41 2022_01_12_11_53_22 Cam1,img0098048.png,380.85951473676016,404.5734893848666,,,329.4169453301189,453.91636208103273,479.5452601290924,486.4616610933976,177.1889338206703,477.01302589625936,327.3172486196438,487.5115094486352
labeled-data,PMA41 2022_01_12_11_53_22 Cam1,img0220007.png,515.24010420717,363.6294035306011,432.30208414340143,361.529706820126,480.59510848433,414.0221245820048,479.5452601290924,491.7109028695855,184.5378723073333,475.9631775410218,328.3670969748813,488.5613578038728
labeled-data,PMA41 2022_01_12_11_53_22 Cam1,img0530984.png,245.4290769111128,389.8756124115405,,,190.8369624387588,422.4209114239054,474.2960183529045,488.5613578038728,180.33847888638303,474.9133291857843,327.3172486196438,485.41181273816005
labeled-data,PMA41 2022_01_12_11_53_22 Cam1,img0745615.png,458.54829302434086,363.6294035306011,364.0619410529589,347.88167820203745,414.4546621043627,393.0251574772533,476.3957150633797,486.4616610933976,185.5877206625709,475.9631775410218,324.167703553931,484.3619643829225
labeled-data,PMA41 2022_01_12_11_53_22 Cam1,img0750907.png,251.7281670425382,373.0780387277393,,,179.28863053114543,395.1248541877284,477.4455634186172,486.4616610933976,178.2387821759079,478.06287425149696,324.167703553931,486.4616610933976
labeled-data,PMA41 2022_01_12_11_53_22 Cam1,img0936019.png,405.0060269072244,400.37409596391626,327.3172486196438,377.2774321486896,336.765883816782,432.9193949762812,476.3957150633797,488.5613578038728,177.1889338206703,480.16257096197216,326.2674002644062,489.6112061591104
labeled-data,PMA41 2022_01_12_11_53_22 Cam1,img0996112.png,459.59814137957846,317.4360759001477,366.1616377634341,330.03425616299864,419.70390388055057,383.5765222801151,476.3957150633797,487.51150944863525,179.28863053114543,472.8136324753091,328.3670969748813,487.5115094486352
labeled-data,PMA41 2022_01_12_11_53_22 Cam1,img1024605.png,337.8157321720196,364.67925188583865,,,259.0771055292013,393.0251574772533,469.04677657671664,487.5115094486352,181.38832724162057,474.9133291857843,324.167703553931,487.5115094486352
labeled-data,PMA41 2022_01_12_11_53_22 Cam1,img1232016.png,126.79621276926662,393.0251574772533,,,61.70561474453683,427.6701532000933,483.7446535500427,487.5115094486352,,,336.76588381678187,490.6610545143479
labeled-data,PMA41 2022_01_12_11_53_22 Cam1,img1301624.png,509.9908624309821,370.97834201726414,429.1525390776888,334.23364958394893,451.1993545376778,404.5734893848666,475.3458667081421,488.5613578038728,182.43817559685817,474.9133291857843,330.4667936853565,488.5613578038728
labeled-data,PMA41 2022_01_12_11_53_22 Cam1,img1454947.png,517.3398009176452,376.227583793452,419.70390388055057,385.6762189905902,480.59510848433,426.6203048448557,476.3957150633797,487.5115094486352,185.5877206625709,475.9631775410218,330.4667936853565,490.6610545143479
labeled-data,PMA41 2022_01_12_11_53_22 Cam1,img1518848.png,354.6133058558207,365.72910024107625,269.57558908157705,355.2306166887005,313.66922000155523,418.2215180029551,475.3458667081421,492.760751224823,180.33847888638303,478.06287425149696,329.4169453301189,489.6112061591104
labeled-data,PMA41 2022_01_12_11_53_22 Cam1,img1550810.png,252.7780153977758,384.6263706353526,164.59075355781937,356.2804650439381,190.8369624387588,417.1716696477175,478.4954117738548,486.4616610933976,178.2387821759079,475.9631775410218,326.2674002644062,486.4616610933976
labeled-data,PMA41 2022_01_12_11_53_22 Cam1,img1789555.png,249.6284703320631,381.4768255696399,,,190.8369624387588,407.72303445057935,477.4455634186172,493.8105995800606,180.33847888638303,475.9631775410218,331.5166420405941,489.6112061591104
labeled-data,PMA41 2022_01_12_11_53_22 Cam1,img1798764.png,515.24010420717,391.9753091220157,432.30208414340143,387.7759157010654,483.7446535500427,440.2683334629442,479.5452601290924,492.760751224823,178.2387821759079,477.01302589625936,333.6163387510692,489.6112061591104
labeled-data,PMA41 2022_01_12_11_53_22 Cam1,img1798791.png,513.1404074966948,393.0251574772533,432.30208414340143,389.8756124115405,484.7945019052803,433.9692433315188,477.4455634186172,489.6112061591104,179.28863053114543,475.9631775410218,327.3172486196438,487.5115094486352
labeled-data,PMA41 2022_01_12_11_53_22 Cam1,img1879471.png,526.7884361147834,380.4269772144023,436.5014775643517,376.227583793452,485.8443502605179,429.7698499105685,476.3957150633797,491.7109028695855,178.2387821759079,472.8136324753091,328.3670969748813,491.7109028695855
labeled-data,PMA41 2022_01_12_11_53_22 Cam1,img2088593.png,409.2054203281748,391.9753091220157,322.0680068434559,357.3303133991756,349.36406407963284,430.819698265806,474.2960183529045,493.8105995800606,182.43817559685817,472.8136324753091,330.4667936853565,488.5613578038728
