scorer,,,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul,Paul
bodyparts,,,leftEar,leftEar,rightEar,rightEar,implant,implant,leftPort,leftPort,rightPort,rightPort,centrePort,centrePort
coords,,,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,PMA36 2021_11_02_13_37_42 Cam1,img0006146.png,313.66922000155523,373.0780387277393,244.3792285558752,343.6822847810872,246.4789252663503,427.6701532000933,537.2869196671592,480.16257096197216,237.03029006921213,485.41181273816005,390.30814993389833,490.6610545143479
labeled-data,PMA36 2021_11_02_13_37_42 Cam1,img0017296.png,,,242.2795318454,405.62333774010415,281.1239209891904,458.115755501983,539.3866163776343,484.3619643829225,248.5786219768255,489.6112061591104,388.2084532234233,491.7109028695855
labeled-data,PMA36 2021_11_02_13_37_42 Cam1,img0030841.png,,,,,,,536.2370713119216,480.16257096197216,240.17983513492493,488.5613578038728,388.2084532234233,491.7109028695855
labeled-data,PMA36 2021_11_02_13_37_42 Cam1,img0091131.png,192.93665914923395,342.6324364258496,187.6874173730461,269.1430515592192,,,537.2869196671592,483.3121160276849,240.17983513492493,485.41181273816005,387.1586048681857,493.8105995800606
labeled-data,PMA36 2021_11_02_13_37_42 Cam1,img0103210.png,546.7355548642973,362.5795551753636,485.8443502605179,390.9254607667781,557.2340384166731,428.7200015553309,535.187222956684,484.3619643829225,241.2296834901624,486.4616610933976,387.1586048681857,488.5613578038728
labeled-data,PMA36 2021_11_02_13_37_42 Cam1,img0174293.png,557.2340384166731,345.7819814915623,491.0935920367058,372.02819037250174,562.483280192861,431.8695466210436,536.2370713119216,487.5115094486352,232.83089664826184,492.760751224823,389.2583015786609,495.9102962905358
labeled-data,PMA36 2021_11_02_13_37_42 Cam1,img0215214.png,,,481.6449568395676,376.227583793452,544.6358581538221,433.9692433315188,534.1373746014464,482.2622676724473,233.88074500349944,487.5115094486352,388.2084532234233,489.6112061591103
labeled-data,PMA36 2021_11_02_13_37_42 Cam1,img0435792.png,312.61937164631775,399.3242476086787,,,243.3293802006376,430.819698265806,540.4364647328719,483.3121160276849,240.17983513492493,487.5115094486352,392.4078466443736,489.6112061591104
labeled-data,PMA36 2021_11_02_13_37_42 Cam1,img0437006.png,352.51360914534564,364.67925188583865,260.1269538844389,406.67318609534175,340.96527723773227,445.5175752391321,536.2370713119216,482.2622676724473,238.08013842444973,489.6112061591104,391.357998289136,490.6610545143479
labeled-data,PMA36 2021_11_02_13_37_42 Cam1,img0510928.png,,,475.3458667081421,379.3771288591647,537.2869196671592,433.9692433315188,541.4863130881095,479.11272260673456,237.03029006921213,491.7109028695855,382.95921144723536,489.6112061591104
labeled-data,PMA36 2021_11_02_13_37_42 Cam1,img0630046.png,558.2838867719107,367.8287969515514,472.1963216424293,386.7260673458278,523.6388910490706,430.819698265806,538.3367680223967,482.2622676724473,238.08013842444973,489.6112061591104,390.30814993389833,493.8105995800606
labeled-data,PMA36 2021_11_02_13_37_42 Cam1,img0632162.png,,,479.5452601290924,386.7260673458278,542.536161443347,431.8695466210436,535.187222956684,481.2124193172097,237.03029006921213,485.41181273816005,389.2583015786609,490.6610545143479
labeled-data,PMA36 2021_11_02_13_37_42 Cam1,img0753156.png,,,487.944046970993,381.4768255696399,544.6358581538221,430.819698265806,538.3367680223967,483.3121160276849,229.6813515825491,485.41181273816005,385.0589081577105,491.7109028695855
labeled-data,PMA36 2021_11_02_13_37_42 Cam1,img0755524.png,554.0844933509603,344.7321331363247,465.897231511004,391.9753091220157,534.1373746014464,432.9193949762812,539.3866163776343,485.41181273816005,241.2296834901624,486.4616610933976,393.4576949996112,493.8105995800606
labeled-data,PMA36 2021_11_02_13_37_42 Cam1,img0808414.png,,,473.2461699976669,394.0750058324908,535.187222956684,432.9193949762812,536.2370713119216,479.11272260673456,228.63150322731155,490.6610545143479,385.0589081577105,492.760751224823
labeled-data,PMA36 2021_11_02_13_37_42 Cam1,img0979255.png,441.7507193405396,396.174702542966,356.7130025662959,348.93152655727505,371.410879539622,439.2184851077066,534.1373746014464,480.16257096197216,235.98044171397464,492.760751224823,385.0589081577105,491.7109028695855
labeled-data,PMA36 2021_11_02_13_37_42 Cam1,img0980070.png,437.5513259195893,378.3272805039272,326.2674002644062,367.8287969515514,375.6102729605723,438.168636752469,542.536161443347,482.2622676724473,237.03029006921213,486.4616610933976,388.2084532234233,498.0099930010109
labeled-data,PMA36 2021_11_02_13_37_42 Cam1,img1007330.png,337.8157321720196,398.2743992534412,260.1269538844389,354.18076833346294,263.2764989501516,426.6203048448557,536.2370713119216,484.3619643829225,237.03029006921213,486.4616610933976,386.1087565129481,495.91029629053577
labeled-data,PMA36 2021_11_02_13_37_42 Cam1,img1018742.png,310.51967493584254,387.7759157010654,,,241.2296834901624,433.9692433315188,536.2370713119216,482.2622676724473,238.08013842444973,486.4616610933976,395.5573917100862,492.760751224823
labeled-data,PMA36 2021_11_02_13_37_42 Cam1,img1160702.png,304.22058480441706,393.0251574772533,213.9336262539855,382.5266739248775,237.03029006921213,436.0689400419938,534.1373746014464,479.11272260673456,237.03029006921213,490.6610545143479,388.2084532234233,493.8105995800606
